product_id,product_name,product_price,average_weight_kg,product_category,customer_id,customer_name,product_count,total_amount,historical_amount,customer_start_date,last_transaction_date,transaction_id,transaction_amount,transaction_time
44817,White Bread,4.0,0.5,Bakery,972886,Delina Ivanova,1,3.77,12.0,10/11/2021,2024-09-08,39b6d3f7-6f88-4b4c-9e24-4d32f9e7d5be,4.1,2024-09-08 11:07:00
60571,Tomato Ketchup,5.5,0.75,Sauce,121533,John Castillo,2,11.48,16.5,2/15/2023,2024-10-07,67591a5b-8291-43ba-b8fe-62a6ca4368bb,10.8,2024-10-07 17:06:00
55644,Beef,18.0,1.0,Meat,121533,John Castillo,3,52.69,16.5,2/15/2023,2024-11-03,60102540-053b-41f0-973c-27c463e6724b,48.27,2024-11-03 20:58:00
67243,Shredded Cheese(350g),7.0,0.35,Dairy,703094,Leslie Pitts,2,12.94,21.0,3/15/2021,2024-09-02,d578721e-7626-4899-befc-4bc8dc0dd06c,14.14,2024-09-02 16:31:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,972886,Delina Ivanova,4,16.53,12.0,10/11/2021,2024-08-14,09d8c9d7-23e1-4aa9-a1fd-1b77ac3d7d9a,15.58,2024-08-14 09:59:00
11013,Cookies,4.25,0.35,Snacks,770025,Matthew Gordon,2,8.9,17.0,7/19/2020,2024-11-14,aadb8ab4-9559-45cb-9339-efefe004665e,9.06,2024-11-14 12:48:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,197461,Kim Scott,1,12.28,33.75,12/1/2020,2024-02-24,c5837fb9-d248-4557-835b-b78d86dcbd48,12.6,2024-02-24 08:23:00
38954,Mustard,4.5,0.35,Sauce,703094,Leslie Pitts,2,8.9,21.0,3/15/2021,2024-09-14,66e38bf3-5362-4ac4-aa77-6d80f7701da7,8.6,2024-09-14 00:32:00
64629,Peanut Butter,4.5,0.5,Dairy,197461,Kim Scott,3,13.51,33.75,12/1/2020,2024-11-02,d5e75e7d-cd8d-45e4-88ca-8779e85e1952,13.74,2024-11-02 14:52:00
24766,Tortilla(10pck),7.5,0.5,Bakery,703094,Leslie Pitts,1,8.05,13.5,3/15/2021,2024-10-01,e457e53a-807e-4fe2-9183-6b180e629cca,8.09,2024-10-01 11:10:00
44817,White Bread,4.0,0.5,Bakery,208839,Selvin Furtado,4,17.55,12.0,3/7/2020,2024-03-16,39698c00-b9a5-4936-a1f8-7d97247546c8,17.56,2024-03-16 09:36:00
64629,Peanut Butter,4.5,0.5,Dairy,413186,Alison Williams,2,8.84,4.5,12/3/2019,2024-03-18,904b2073-c8e8-4e2b-8e1d-93438924e6f5,8.59,2024-03-18 01:14:00
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,4,15.73,7.5,3/15/2021,2024-10-15,fe5dacd8-8f59-4572-978c-a78786abf89c,16.1,2024-10-15 12:08:00
67243,Shredded Cheese(350g),7.0,0.35,Dairy,999944,Cory Simpson,2,13.57,21.0,8/12/2023,2024-05-18,77f0e9ac-9153-42a8-a29d-472acbc57fff,12.22,2024-05-18 20:33:00
67243,Shredded Cheese(350g),7.0,0.35,Dairy,586669,Micheal Case,3,19.41,21.0,7/21/2022,2024-06-25,3352fffb-b577-46fa-8eff-859230455c61,19.1,2024-06-25 04:44:00
24766,Tortilla(10pck),7.5,0.5,Bakery,121533,John Castillo,1,8.09,36.0,2/15/2023,2024-11-15,4bc37b60-4bcc-4808-a3cb-97f8857f3646,8.74,2024-11-15 11:22:00
38402,Onions(5pck),4.0,0.85,Vegetables,954422,Jeffrey Jordan,3,13.11,4.0,2/22/2021,2024-06-03,c4efc048-e5d8-46a9-b9c4-2721ac39dddd,12.57,2024-06-03 06:04:00
48443,Tortilla(6pck),5.0,0.3,Bakery,851488,Neeraj Nagula,4,21.66,20.0,6/25/2021,2024-07-31,35764b7b-5450-4010-850e-a4126c14e4ce,23.63,2024-07-31 12:11:00
54229,Brown Bread,5.0,0.5,Bakery,870229,Elizabeth Brown,6,31.96,20.0,12/27/2022,2024-09-20,4753d29c-b3ab-4c28-befd-1cd70cef3b43,32.93,2024-09-20 15:13:00
40442,Pork,17.0,1.0,Meat,208839,Selvin Furtado,1,17.14,12.0,3/7/2020,2024-10-05,0f462d63-93c7-41c3-ad6c-5d1a09efd64f,16.68,2024-10-05 13:52:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,630214,Richard Barnes,2,7.59,3.75,4/16/2020,2024-10-20,41635db1-4dd4-4bdf-bb1a-15d20a171dc5,7.25,2024-10-20 03:16:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,413186,Alison Williams,1,3.39,4.5,12/3/2019,2024-06-05,4b1bc6f7-5570-4f9c-98ba-5c7d552b3fb6,3.58,2024-06-05 15:36:00
54229,Brown Bread,5.0,0.5,Bakery,529181,Xinyue Wang,2,9.54,20.0,11/17/2021,2024-05-03,2bc9b9f7-ffce-46a8-b483-3276cf1e4bbd,9.06,2024-05-03 23:11:00
24244,Chicken,16.0,1.0,Meat,197461,Kim Scott,5,84.85,4.5,12/1/2020,2024-11-10,9df8c37c-da96-425b-abc9-d11e98a6a1c4,76.77,2024-11-10 10:51:00
24766,Tortilla(10pck),7.5,0.5,Bakery,413186,Alison Williams,1,7.13,3.75,12/3/2019,2024-06-19,ed587b08-405a-4b0d-b1af-cae577009140,7.2,2024-06-19 03:31:00
41033,Strawberry Jam,4.75,0.35,Snacks,197461,Kim Scott,3,15.53,64.0,12/1/2020,2024-11-20,cb76ae79-13bd-4c35-a677-08cc14fb27d8,16.77,2024-11-20 11:35:00
95501,Eggs(1dozen),7.5,0.6,Dairy,391263,Sandra Gibson,2,13.8,15.0,12/23/2019,2024-06-22,166dfe5b-c7f7-41c8-af75-6bc79dd8b16a,13.93,2024-06-22 17:04:00
60571,Tomato Ketchup,5.5,0.75,Sauce,809251,Eric Patterson,1,5.45,16.5,9/17/2023,2024-07-21,85860e4f-77c2-41d5-9c91-1501de3663bd,5.11,2024-07-21 10:48:00
11013,Cookies,4.25,0.35,Snacks,197461,Kim Scott,2,7.91,9.5,12/1/2020,2024-12-10,27dbda9f-30d2-4978-8270-a0e99adb8ed4,7.42,2024-12-10 17:34:00
55644,Beef,18.0,1.0,Meat,355050,Muskan Sekhri,4,70.25,36.0,9/15/2021,2024-06-12,f1bbb7fb-540f-445f-a3fd-dcd4f9530835,66.38,2024-06-12 14:42:00
53022,Rice(4kg),11.0,4.0,Grains,954422,Jeffrey Jordan,1,10.38,4.0,2/22/2021,2024-09-21,71291261-61f4-45f2-ab64-28a41fe451e6,9.53,2024-09-21 02:16:00
41033,Strawberry Jam,4.75,0.35,Snacks,754181,James Saunders,1,4.6,9.5,4/6/2023,2024-09-04,fdeb7179-2809-4b2a-bd03-e10948460e22,4.66,2024-09-04 12:36:00
48443,Tortilla(6pck),5.0,0.3,Bakery,197461,Kim Scott,2,10.86,17.0,12/1/2020,2024-12-11,fd6b4275-2873-422c-a9e1-84be47e4496e,10.54,2024-12-11 10:06:00
98168,Butter(550g),6.0,0.55,Dairy,355050,Muskan Sekhri,2,11.1,36.0,9/15/2021,2024-06-11,ae5abdd3-534a-48e1-928f-dda8f81505fd,10.0,2024-06-11 11:32:00
67542,Biscuits,4.5,0.35,Snacks,754181,James Saunders,5,24.22,9.5,4/6/2023,2024-09-05,c3e91373-8730-4d3d-95b9-84aefb7d0d76,25.12,2024-09-05 02:41:00
98168,Butter(550g),6.0,0.55,Dairy,703094,Leslie Pitts,2,12.16,12.0,3/15/2021,2024-08-25,d0ae6f50-debf-4372-a685-908047edc1e4,11.24,2024-08-25 22:48:00
64629,Peanut Butter,4.5,0.5,Dairy,803204,Michael Morales,1,4.72,4.5,12/13/2021,2024-03-31,e03b8860-a7e9-429e-a70d-7778f1118112,4.99,2024-03-31 12:24:00
24244,Chicken,16.0,1.0,Meat,632553,Michael Romero,3,50.94,64.0,5/21/2021,2024-01-10,cd207d99-9da9-4f21-a0ec-2be83c42415d,55.41,2024-01-10 07:18:00
10873,Mayonnaise,6.0,0.5,Sauce,754181,James Saunders,2,12.74,18.0,4/6/2023,2024-10-30,d991a30c-ff2b-44e9-874f-7ca3d526ed13,12.51,2024-10-30 03:43:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,197461,Kim Scott,3,15.48,20.0,12/1/2020,2024-11-04,58831b08-31d6-4c40-ac43-0f6a7d59f4c1,14.44,2024-11-04 12:17:00
95501,Eggs(1dozen),7.5,0.6,Dairy,586669,Micheal Case,1,7.86,21.0,7/21/2022,2024-08-13,3c27326a-dd27-46e2-a64b-a6764ce22512,7.67,2024-08-13 20:18:00
98726,Butter(350g),4.75,0.35,Dairy,359816,Kylie Davis,5,24.9,20.0,5/28/2023,2024-06-15,becd3e1f-720e-4b77-bcdd-812abbf35b8b,27.34,2024-06-15 06:45:00
64629,Peanut Butter,4.5,0.5,Dairy,809251,Eric Patterson,1,4.55,16.5,9/17/2023,2024-11-24,ee9804a9-429d-447b-ac60-11b1656d94d4,4.67,2024-11-24 14:32:00
10873,Mayonnaise,6.0,0.5,Sauce,770025,Matthew Gordon,1,5.49,17.0,7/19/2020,2024-10-14,ff71a4b7-706c-4666-9ae7-e1d9c5320d3d,5.78,2024-10-14 16:33:00
55644,Beef,18.0,1.0,Meat,972886,Delina Ivanova,2,38.56,9.0,10/11/2021,2024-09-15,f5fddef9-c0ed-4e02-81f5-304d19bb3e5c,41.06,2024-09-15 14:23:00
38402,Onions(5pck),4.0,0.85,Vegetables,586669,Micheal Case,2,8.29,15.0,7/21/2022,2024-08-20,5dec7357-6f9f-40fb-8575-a164b8e3753f,8.4,2024-08-20 04:57:00
64629,Peanut Butter,4.5,0.5,Dairy,999944,Cory Simpson,1,4.22,21.0,8/12/2023,2024-05-26,86506e79-b7e2-4640-9011-a9f168df47d8,3.8,2024-05-26 11:37:00
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,2,8.79,18.0,3/15/2021,2024-09-17,3badfdcf-f824-425a-a211-638d9709ae98,9.55,2024-09-17 12:25:00
98168,Butter(550g),6.0,0.55,Dairy,809251,Eric Patterson,2,12.47,4.5,9/17/2023,2024-10-10,d90638df-c2a2-4388-9a93-55df570b89fc,12.74,2024-10-10 07:31:00
24244,Chicken,16.0,1.0,Meat,972886,Delina Ivanova,4,63.97,36.0,10/11/2021,2024-10-17,7477e844-153e-4133-b8a0-1eb833f5b2ff,61.24,2024-10-17 06:27:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,197461,Kim Scott,4,41.35,15.75,12/1/2020,2024-12-05,8a5d694f-d1f9-4d6b-a595-fdfaf849ad37,38.41,2024-12-05 05:54:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,5,24.97,15.75,12/5/2020,2024-11-19,d9515b3f-b7d8-4e07-aff2-5f2506292b0e,24.96,2024-11-19 07:37:00
72729,Cheese(14pckts),6.5,0.35,Dairy,391263,Sandra Gibson,3,18.07,15.0,12/23/2019,2024-05-06,da31c7c7-1b03-40ac-8176-d179b9c9f070,19.39,2024-05-06 06:24:00
48443,Tortilla(6pck),5.0,0.3,Bakery,754181,James Saunders,6,30.01,6.0,4/6/2023,2024-10-11,61735d6e-8e9c-4d4c-a069-d0014167d4bd,31.21,2024-10-11 01:48:00
24244,Chicken,16.0,1.0,Meat,972886,Delina Ivanova,4,60.54,64.0,10/11/2021,2024-10-18,aae1a47d-43a0-4053-b3c4-101caab3ee24,63.72,2024-10-18 05:28:00
10873,Mayonnaise,6.0,0.5,Sauce,586669,Micheal Case,3,19.44,4.0,7/21/2022,2024-11-05,f5332db5-f54e-4a17-bd1f-4a9a2036c5f9,18.15,2024-11-05 22:49:00
55139,Bananas(6pck),4.5,0.95,Fruits,359816,Kylie Davis,3,12.39,14.25,5/28/2023,2024-08-08,82686c66-dc0e-4dfa-9001-c99e2aee4d80,13.31,2024-08-08 15:05:00
97856,Hot Sauce,4.0,0.35,Sauce,632553,Michael Romero,2,8.26,64.0,5/21/2021,2024-04-12,f8577bef-7d4f-4ffb-b245-78d52d00ff03,7.72,2024-04-12 22:56:00
97856,Hot Sauce,4.0,0.35,Sauce,803204,Michael Morales,2,8.05,4.5,12/13/2021,2024-05-28,d2ee6170-93bd-4398-9b15-74babaff2ff3,8.7,2024-05-28 18:43:00
24244,Chicken,16.0,1.0,Meat,693420,Abhinav Vig,5,82.81,64.0,5/26/2023,2024-01-01,ca44a9c7-3d8c-448e-8653-e85595b6528b,74.78,2024-01-01 15:29:00
40442,Pork,17.0,1.0,Meat,999944,Cory Simpson,2,34.73,4.5,8/12/2023,2024-05-26,ff52ef72-2c79-4bf9-88f2-53bc1b45faa2,34.0,2024-05-26 19:24:00
44817,White Bread,4.0,0.5,Bakery,693420,Abhinav Vig,2,7.74,64.0,5/26/2023,2024-10-05,95e694e3-cdfa-4598-af6b-8bf356cf3025,6.99,2024-10-05 11:01:00
55139,Bananas(6pck),4.5,0.95,Fruits,870229,Elizabeth Brown,2,9.44,20.0,12/27/2022,2024-09-24,309668af-a592-4d88-8e75-37843e3dd991,9.79,2024-09-24 17:17:00
44817,White Bread,4.0,0.5,Bakery,208839,Selvin Furtado,4,16.32,17.0,3/7/2020,2024-11-01,0957f45e-a667-4ac8-ada8-74792f0e20ea,17.35,2024-11-01 01:44:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,870229,Elizabeth Brown,3,11.98,13.5,12/27/2022,2024-10-03,7499388e-8cf9-49a9-9dec-dbf9407f28dc,11.14,2024-10-03 11:48:00
48443,Tortilla(6pck),5.0,0.3,Bakery,355050,Muskan Sekhri,5,27.46,18.0,9/15/2021,2024-05-27,8c0ea1bd-de13-461c-bcc4-58c26c1a5b09,25.99,2024-05-27 16:22:00
72729,Cheese(14pckts),6.5,0.35,Dairy,803204,Michael Morales,2,12.99,8.0,12/13/2021,2024-09-01,cd9b409c-c12e-4e76-bea8-c7e6124e98cf,14.22,2024-09-01 11:05:00
11013,Cookies,4.25,0.35,Snacks,954422,Jeffrey Jordan,5,22.4,22.0,2/22/2021,2024-09-10,57131101-c422-4cdc-8d85-40547558cfdf,21.74,2024-09-10 11:52:00
98726,Butter(350g),4.75,0.35,Dairy,754181,James Saunders,3,14.14,20.0,4/6/2023,2024-12-01,59de6f32-855d-41b6-8f41-0c2c41066c6e,13.81,2024-12-01 16:41:00
98726,Butter(350g),4.75,0.35,Dairy,359816,Kylie Davis,3,14.8,13.5,5/28/2023,2024-09-07,a7184d4d-4e49-44c3-97b3-af0c23c400ba,16.18,2024-09-07 08:02:00
98168,Butter(550g),6.0,0.55,Dairy,197461,Kim Scott,2,11.22,33.75,12/1/2020,2024-11-12,313166ab-bf35-44cb-b7bd-074ce30f070a,10.6,2024-11-12 23:23:00
98726,Butter(350g),4.75,0.35,Dairy,630214,Richard Barnes,4,17.64,3.75,4/16/2020,2024-11-30,fc6390ef-147d-436d-8294-3296ea5ffa22,16.03,2024-11-30 01:50:00
11013,Cookies,4.25,0.35,Snacks,972886,Delina Ivanova,2,9.2,64.0,10/11/2021,2024-11-03,597a0931-88e6-4c76-9ead-c5f043400ca9,9.87,2024-11-03 16:56:00
72729,Cheese(14pckts),6.5,0.35,Dairy,693420,Abhinav Vig,4,28.35,12.0,5/26/2023,2024-11-05,da052bac-c5fe-4b8d-95bb-fd46ff847b5e,26.94,2024-11-05 00:11:00
48443,Tortilla(6pck),5.0,0.3,Bakery,693420,Abhinav Vig,6,32.37,19.5,5/26/2023,2024-09-26,62d989cc-9d33-4a12-9cc9-2147475be35d,33.92,2024-09-26 04:58:00
48443,Tortilla(6pck),5.0,0.3,Bakery,851488,Neeraj Nagula,4,18.77,20.0,6/25/2021,2024-08-23,16aa1000-d384-4a74-bb20-c4970c7576d0,17.96,2024-08-23 12:43:00
55644,Beef,18.0,1.0,Meat,803204,Michael Morales,1,17.07,19.5,12/13/2021,2024-10-23,8437debc-d14c-4fd6-81d5-508d87c7fb10,17.01,2024-10-23 10:43:00
97856,Hot Sauce,4.0,0.35,Sauce,972886,Delina Ivanova,1,4.19,17.0,10/11/2021,2024-09-30,92782bbf-5a6d-4ebd-b9ae-629375cb901c,4.42,2024-09-30 21:48:00
93344,Chocolates,5.0,0.25,Snacks,355050,Muskan Sekhri,2,9.03,20.0,9/15/2021,2024-07-01,718c95d4-f5eb-4f04-a073-d2ce35b4b1f1,8.65,2024-07-01 18:56:00
71494,Cupcakes(6pck),5.5,0.6,Snacks,586669,Micheal Case,1,5.46,6.0,7/21/2022,2024-12-15,bcda28e8-09fd-4c59-91af-9f5b03abaa3d,5.97,2024-12-15 03:37:00
67561,Apples(5pck),5.0,0.8,Fruits,851488,Neeraj Nagula,1,5.35,20.0,6/25/2021,2024-11-02,c9e3d244-bdd8-4353-bcbc-998ff3cbc3c3,5.21,2024-11-02 20:25:00
55644,Beef,18.0,1.0,Meat,803204,Michael Morales,4,66.55,36.0,12/13/2021,2024-09-08,1f0f5785-7735-495d-a033-fee5f6fb1e74,65.27,2024-09-08 13:47:00
97856,Hot Sauce,4.0,0.35,Sauce,870229,Elizabeth Brown,1,4.09,3.75,12/27/2022,2024-10-11,4a2eb64e-fd29-4193-b988-aa5c0e49fe9b,4.1,2024-10-11 03:55:00
18443,Pasta,4.5,0.5,Grains,529181,Xinyue Wang,1,4.17,20.0,11/17/2021,2024-05-23,c6eef31d-c0a0-4051-818d-1145da431c55,4.42,2024-05-23 12:29:00
18443,Pasta,4.5,0.5,Grains,809251,Eric Patterson,2,9.64,18.0,9/17/2023,2024-12-03,2928f60f-4aeb-48ec-90d1-10ef2af6383a,10.11,2024-12-03 07:51:00
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,3,32.15,12.0,3/15/2021,2024-11-07,64fab53d-f178-47eb-b154-47d9a04940a1,34.43,2024-11-07 15:38:00
97856,Hot Sauce,4.0,0.35,Sauce,205863,Emily Bryant,1,3.89,8.0,5/31/2023,2024-06-14,0de00957-633a-451c-ad4a-58bc27587817,3.62,2024-06-14 08:21:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,632553,Michael Romero,5,27.3,8.0,5/21/2021,2024-04-26,39189b7d-b5ac-407e-b8e6-2a6228710771,25.8,2024-04-26 18:34:00
97923,Cereal,4.0,0.5,Snacks,391263,Sandra Gibson,2,8.66,19.5,12/23/2019,2024-06-23,8fbc0013-c856-4a39-8bb9-6d88837a444c,7.81,2024-06-23 06:21:00
40442,Pork,17.0,1.0,Meat,703094,Leslie Pitts,1,16.1,22.0,3/15/2021,2024-11-25,55c45004-02d2-4c4d-b47d-d99811952874,15.4,2024-11-25 10:48:00
98726,Butter(350g),4.75,0.35,Dairy,197461,Kim Scott,3,13.73,18.0,12/1/2020,2024-12-15,e864aaca-1736-4841-841e-660bbfd208cd,12.99,2024-12-15 03:36:00
53022,Rice(4kg),11.0,4.0,Grains,205863,Emily Bryant,2,23.34,8.0,5/31/2023,2024-06-07,37d87b28-232a-4970-8369-9a80895db32b,24.44,2024-06-07 08:48:00
93344,Chocolates,5.0,0.25,Snacks,197461,Kim Scott,1,5.29,14.25,12/1/2020,2024-11-11,63fd15ef-3dd2-4508-a6e4-877b1dc48c8a,5.71,2024-11-11 13:55:00
55644,Beef,18.0,1.0,Meat,632553,Michael Romero,1,18.66,15.75,5/21/2021,2024-09-05,43add817-dddf-4758-be13-80fff340e693,18.54,2024-09-05 22:16:00
93344,Chocolates,5.0,0.25,Snacks,205863,Emily Bryant,1,4.8,22.0,5/31/2023,2024-08-16,da60cc5e-0e78-411d-aa39-2d999a262d2f,5.09,2024-08-16 13:47:00
38402,Onions(5pck),4.0,0.85,Vegetables,178094,Beth King,1,4.23,15.75,12/5/2020,2024-10-16,e172e1de-24ce-4bc1-88e8-6d2f324583b6,3.94,2024-10-16 14:54:00
44817,White Bread,4.0,0.5,Bakery,693420,Abhinav Vig,2,8.5,20.0,5/26/2023,2024-10-08,b3ab4ff3-dc33-41af-b539-a0f29005d0aa,8.17,2024-10-08 14:43:00
54229,Brown Bread,5.0,0.5,Bakery,851488,Neeraj Nagula,6,32.46,5.0,6/25/2021,2024-11-01,a525cf64-a76b-4790-9b5a-3e3ade33286f,32.91,2024-11-01 21:23:00
53022,Rice(4kg),11.0,4.0,Grains,803204,Michael Morales,1,10.01,36.0,12/13/2021,2024-09-30,ae2ba8f8-c485-4f1f-b2db-7fccf8c32547,9.31,2024-09-30 08:43:00
18443,Pasta,4.5,0.5,Grains,529181,Xinyue Wang,2,8.56,4.5,11/17/2021,2024-07-12,061f35ab-9474-46f9-8d0b-05b4d0e0151d,8.61,2024-07-12 18:50:00
97856,Hot Sauce,4.0,0.35,Sauce,972886,Delina Ivanova,1,4.27,8.0,10/11/2021,2024-10-08,f257b89b-1406-4f32-aea7-d7793dd21da6,3.88,2024-10-08 06:48:00
24766,Tortilla(10pck),7.5,0.5,Bakery,693420,Abhinav Vig,1,7.78,12.0,5/26/2023,2024-11-11,29ca2ec1-d306-45f4-9016-75f8ff82a324,8.43,2024-11-11 18:02:00
97856,Hot Sauce,4.0,0.35,Sauce,803204,Michael Morales,4,16.97,22.0,12/13/2021,2024-09-07,7f44e0b3-677f-47d9-856f-ddf5dbb32ffb,17.26,2024-09-07 20:34:00
10873,Mayonnaise,6.0,0.5,Sauce,703094,Leslie Pitts,1,6.54,17.0,3/15/2021,2024-10-07,cf63a341-bd44-4c1a-a483-8d1854b5f824,6.87,2024-10-07 16:56:00
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,2,8.57,6.0,3/15/2021,2024-10-12,6230676d-632b-4809-9363-8ebeb4733d7a,8.61,2024-10-12 16:33:00
60571,Tomato Ketchup,5.5,0.75,Sauce,803204,Michael Morales,2,10.81,8.0,12/13/2021,2024-10-09,beacc5d6-abb2-4c31-ba1c-9deaedb10e34,11.35,2024-10-09 22:15:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,954422,Jeffrey Jordan,4,18.48,17.0,2/22/2021,2024-10-09,3c10344a-9afb-4cd9-9247-8d5cb7ecf4cf,16.82,2024-10-09 08:59:00
11013,Cookies,4.25,0.35,Snacks,870229,Elizabeth Brown,4,17.56,8.0,12/27/2022,2024-10-30,57c71114-b9a6-473b-8165-66e307766588,17.37,2024-10-30 01:09:00
97923,Cereal,4.0,0.5,Snacks,355050,Muskan Sekhri,5,21.57,5.0,9/15/2021,2024-07-25,d65dbd3f-ef7a-4f84-b2c9-d419753a7397,20.63,2024-07-25 09:20:00
64629,Peanut Butter,4.5,0.5,Dairy,693420,Abhinav Vig,1,4.28,7.5,5/26/2023,2024-12-21,257a84ce-d9c3-4fa6-8ceb-17a3f4beae20,4.21,2024-12-21 23:37:00
67243,Shredded Cheese(350g),7.0,0.35,Dairy,630214,Richard Barnes,1,6.82,14.25,4/16/2020,2024-11-04,4c011189-7fe9-46a7-ada1-4a18f084f07d,6.62,2024-11-04 13:34:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,5,28.11,4.0,12/5/2020,2024-12-05,04593acb-7600-4795-a961-c5a445f019ca,25.41,2024-12-05 10:12:00
11561,Mushrooms(350g),3.75,0.35,Vegetables,851488,Neeraj Nagula,1,3.9,20.0,6/25/2021,2024-12-03,74ff5ff4-e605-4b53-bfe9-a76ca7c883b1,3.71,2024-12-03 12:06:00
18443,Pasta,4.5,0.5,Grains,754181,James Saunders,2,8.56,14.25,4/6/2023,2024-12-11,d51032f8-3abf-4209-84f3-382c225cd026,9.09,2024-12-11 13:34:00
79206,Eggs(1.5dozen),11.25,0.9,Dairy,870229,Elizabeth Brown,5,54.41,17.0,12/27/2022,2024-10-18,854be75d-7eeb-4fdb-b8cf-d0a759ab21bd,56.84,2024-10-18 14:37:00
10873,Mayonnaise,6.0,0.5,Sauce,693420,Abhinav Vig,1,5.62,4.5,5/26/2023,2024-11-06,b7746605-3af7-452d-84ed-748114d90941,5.63,2024-11-06 07:06:00
18443,Pasta,4.5,0.5,Grains,208839,Selvin Furtado,2,8.76,12.0,3/7/2020,2024-10-09,81e50167-466e-41be-aec7-c0a79415ec7a,9.06,2024-10-09 17:09:00
10873,Mayonnaise,6.0,0.5,Sauce,355050,Muskan Sekhri,2,11.55,16.0,9/15/2021,2024-07-31,4fd35fe0-dd4f-4446-95d6-28cf85c9fcce,10.94,2024-07-31 18:20:00
18443,Pasta,4.5,0.5,Grains,208839,Selvin Furtado,1,4.53,4.5,3/7/2020,2024-10-26,c23d707c-a7a8-41de-b9ea-850905df6aa3,4.29,2024-10-26 05:50:00
95501,Eggs(1dozen),7.5,0.6,Dairy,803204,Michael Morales,1,7.06,16.5,12/13/2021,2024-09-11,1ac56945-26f1-4277-b5ba-11f3e39b6d3d,6.95,2024-09-11 05:44:00
97856,Hot Sauce,4.0,0.35,Sauce,355050,Muskan Sekhri,2,7.45,6.0,9/15/2021,2024-09-06,5c4359d5-c81f-4995-8171-d23d218140e2,7.87,2024-09-06 14:34:00
98726,Butter(350g),4.75,0.35,Dairy,693420,Abhinav Vig,4,18.64,6.0,5/26/2023,2024-11-07,a852fa28-4904-4dfc-a642-929bc4b36799,19.27,2024-11-07 01:07:00
54229,Brown Bread,5.0,0.5,Bakery,121533,John Castillo,3,14.71,7.5,2/15/2023,2024-11-28,e75ba530-a60e-4ca4-8f9c-260a4e69ec87,14.06,2024-11-28 22:26:00
24766,Tortilla(10pck),7.5,0.5,Bakery,972886,Delina Ivanova,1,7.25,8.0,10/11/2021,2024-10-17,28e9121f-ad05-4a59-83cd-2362ea370ab1,6.91,2024-10-17 22:55:00
24766,Tortilla(10pck),7.5,0.5,Bakery,770025,Matthew Gordon,1,7.81,6.0,7/19/2020,2024-11-02,46cfbe1e-5382-4811-acfb-09116eb136f5,7.42,2024-11-02 21:21:00
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,2,8.46,17.0,8/12/2023,2024-09-18,1cc79f62-a7b9-4478-9e70-49e32de2ae72,8.62,2024-09-18 13:20:00
60571,Tomato Ketchup,5.5,0.75,Sauce,391263,Sandra Gibson,3,15.7,16.0,12/23/2019,2024-05-04,c2963f40-967f-4637-b300-b1a6200779db,15.76,2024-05-04 22:47:00
18443,Pasta,4.5,0.5,Grains,870229,Elizabeth Brown,2,9.82,33.75,12/27/2022,2024-09-20,0212ffe5-9b58-4abe-aa4c-66179d694bfb,10.22,2024-09-20 03:27:00
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,3,12.64,13.5,8/12/2023,2024-10-16,cd5dffec-12b5-4a8d-8d5d-79e3afd5d7d2,13.22,2024-10-16 14:13:00
55786,Mushrooms(500g),5.25,0.5,Vegetables,803204,Michael Morales,4,21.69,15.0,12/13/2021,2024-10-05,8d4a9def-7fb0-4aac-8f83-7345f369e7f5,22.04,2024-10-05 09:49:00
67561,Apples(5pck),5.0,0.8,Fruits,391263,Sandra Gibson,1,5.43,16.5,12/23/2019,2024-05-03,25edf1fe-55ee-4dde-8ec6-26d6b73e2b1b,5.88,2024-05-03 15:05:00
93344,Chocolates,5.0,0.25,Snacks,809251,Eric Patterson,1,5.24,4.5,9/17/2023,2024-11-18,87182eea-1e7b-4303-83a1-1457ac41555b,5.29,2024-11-18 03:43:00
32815,Eggs(0.5dozen),4.5,0.3,Dairy,208839,Selvin Furtado,1,4.51,4.5,3/7/2020,2024-11-05,2acfd728-e1fb-4310-9f0c-d2d590b7c7be,4.75,2024-11-05 13:01:00
95501,Eggs(1dozen),7.5,0.6,Dairy,954422,Jeffrey Jordan,1,7.18,9.0,2/22/2021,2024-10-18,d0981edf-0185-44ff-a1f8-6eab3572717f,7.46,2024-10-18 20:31:00
